,predictions,y_test,diff_predict
59,100.04334145172388,110.6466064,-0.09583000593749905
60,-78.49319916309409,-91.39431491,-0.14115884297190925
61,238.92117887178935,237.94569109999998,0.00409962360436026
62,228.20169899232474,219.73939069999997,0.03851065694397033
63,662.0954372156964,662.8670797999999,-0.00116409851660814
64,337.0248253021894,327.70416780000005,0.028442291609418344
65,624.8913854569155,591.9459672999999,0.05565612399926827
66,47.36830505385582,42.58165215,0.11241115978765104
67,155.6958909401381,176.46213799999998,-0.11768103512302387
68,402.54561422690597,417.50057799999996,-0.035820222919772805
69,19.734969597826858,8.61509505,1.2907431065228765
70,95.4253778084356,73.26038178,0.30255092165635716
71,172.73009809088884,174.1494196,-0.008150021472199858
72,-584.9384335880724,-591.9571436000001,-0.011856787417486511
73,338.8356406575054,343.7098583,-0.014181198254256223
74,908.043449726631,877.5740202,0.034720067852153445
75,-135.71080674423015,-133.1405851,0.019304569243853688
76,-316.36219682264226,-324.6914972,-0.02565296735265956
77,235.172467696312,241.599965,-0.026603883422284435
78,688.014983794377,669.0345338,0.02836991072280142
79,303.2897053736205,290.93771489999995,0.04245578981695839
80,-95.6874843265214,-82.66709108,0.1575039483840199
81,87.79881846841306,65.77108976,0.33491506357569384
82,403.7759727826705,411.1529628,-0.01794220323037762
83,485.33116296131124,476.4913944,0.018551790578384568
84,246.44047990512098,245.9698773,0.001913252997833541
85,262.9638764061143,250.28942400000003,0.05063918484272145
86,437.8293100272171,413.9201264,0.057762795530536655
87,516.1080509523694,507.25568939999994,0.017451478095475488
88,235.61344911440395,232.64548109999998,0.01275747115469747
89,387.3892136079174,380.20890249999997,0.018885173547238072
90,467.2205403146785,452.9459199,0.03151506567898882
91,-183.7626295657611,-162.1110551,0.13356013538006464
92,295.5682892761078,285.49983060000005,0.03526607583250787
93,-830.2147732972801,-811.7442005,0.022754178946893574
94,507.4212768226591,507.13658610000005,0.0005613689299136843
95,-485.95227817340657,-481.87020559999996,0.008471311415329818
96,-355.0672781479331,-363.51034780000003,-0.02322649053366762
97,729.7595779315809,716.1741642999999,0.01896942714326981
98,-1252.1146111841717,-1321.26233,-0.05233458734559418
99,-765.5799718934192,-762.3142379,0.004283973499452843
100,394.0296357614895,392.79178310000003,0.003151421986784059
101,-54.03151053856042,-57.52108192,-0.06066595524564121
102,398.59455480579345,390.7495443,0.020076825732061192
103,147.73477109066917,123.9570268,0.19182247997149587
104,15.190695999883419,11.29972331,0.34434229787201925
105,112.2386783707807,121.32532759999998,-0.07489490783966593
106,153.16575995495,145.524691,0.052507027518443695
107,358.7110310423284,339.206795,0.057499544023958564
108,280.15144734512324,278.1156106,0.007320109578643047
109,350.6092969710727,336.06884180000003,0.043266299527184145
110,-161.16578138320185,-158.71431850000002,0.01544575754960525
111,-67.98213692761134,-57.52771873,0.18172836379412155
112,576.8137432891651,553.5102991,0.04210119346840738
113,212.6676076696394,206.9462585,0.02764654558680707
114,109.58789861680954,112.5747219,-0.026531917936636364
115,148.14019560990644,148.8878857,-0.00502183294885459
116,729.02122015493,699.7266641,0.04186571351058796
117,499.4587969006665,474.092635,0.05350465294755435
118,858.6154081188519,861.0687528999999,-0.002849185704260475
119,-822.1921174035142,-920.900381,-0.10718668993197629
120,-105.57609835425865,-99.10932924,0.06524884351299494
121,115.60092212058017,119.33675790000001,-0.031304988045262154
122,879.3126530664806,918.1728616,-0.04232341224483804
123,17.127883145356112,15.80487914,0.08370858097913371
124,619.2463455795731,617.405181,0.0029821009544997003
125,410.29604992020796,389.5127248,0.05335724302942711
126,174.3929231186218,170.37095580000002,0.02360711835967636
127,-99.84729238822801,-120.2949943,-0.16997965734782022
128,245.26163914371207,258.3351877,-0.050606921467740616
129,326.8826586091623,318.4974375,0.026327436650608313
130,-532.2360338262735,-521.8684754,0.019866228590119377
131,1363.5051068023865,1445.349612,-0.05662609552602381
132,-320.64754683415987,-314.1702872,0.020617034449334933
133,95.65167948655923,103.31235090000001,-0.074150586514635
134,64.33393293771651,70.55048351,-0.08811492512878874
135,650.2339981817206,645.1244565000001,0.00792024179247736
136,-1427.0404086797103,-1592.842134,-0.10409175007439232
137,206.88198062032174,207.1423729,-0.0012570691164379192
138,-617.7381703435819,-599.9950384,0.029572131114446135
139,559.3884525604458,574.4915428999999,-0.026289491161722925
140,316.68772431166445,300.14851269999997,0.05510342684321583
141,-1324.7990679103987,-1520.020367,-0.12843334426820968
142,113.00553054407172,95.40721835,0.18445472468878163
143,26.069591780159957,17.53060172,0.48709052869635083
144,-342.81247436400594,-323.1969314,0.06069223144859956
145,-102.97923235253302,-121.6006789,-0.15313604098197997
146,-496.4213634567001,-491.3922284,0.01023446193497035
147,40.80236363174312,22.35742705,0.8250026508190317
148,7.340297047404848,-4.704547228,-2.5602557890624813
149,580.2260454369822,577.1963767000001,0.005248939285280345
150,403.8224691100858,389.0985707,0.037841049849134896
151,-50.44045961276443,-50.60978775,-0.0033457586914217826
152,-375.7286173876393,-352.6797127,0.06535364484445244
153,56.79230549469184,66.26575858,-0.14296151267733903
154,-206.07982479076205,-209.3847755,-0.01578410226505672
155,-106.09835023416028,-97.79889359,0.08486247992696
156,-309.00608448374896,-310.3231142,-0.004244059356153034
157,713.7744705305081,751.6844736,-0.050433399120154376
158,-733.940175696388,-725.7089592,0.011342310704640968
159,32.1449824406733,31.35137433,0.025313343597633098
160,-506.24226363472303,-491.53865700000006,0.02991342883276619
161,-432.60851471658367,-418.38537010000005,0.033995320183361315
162,-149.6155820659427,-158.2365003,-0.05448122410261171
163,-258.925360683803,-303.1543573,-0.14589596207726035
164,195.84282606301548,206.7984731,-0.05297740777653989
165,740.8409189196059,719.5603944000001,0.029574341063268807
166,-218.14113826007738,-222.6580315,-0.020286235396465405
167,210.66361473146046,208.8043486,0.008904345833439497
168,85.4935079195379,71.25121996,0.19988833829839597
169,4.938009882533324,4.001056726,0.2341764240543597
170,230.832188854058,235.8677498,-0.02134908630031804
171,355.03552265519863,339.59425110000006,0.04546976724482768
172,34.54748947445793,46.5572256,-0.2579564390009973
173,-662.1997625627055,-663.2248919,-0.0015456737975526452
174,-233.40538519005858,-213.2032129,0.09475547772131425
175,-577.2374646978773,-564.7797912000001,0.022057576584686375
176,-6.2338175048471545,22.23240258,-1.2803933350170178
177,151.08504456752354,156.2943089,-0.033329840153101475
178,364.1509952288736,378.4405515,-0.03775905149299625
179,60.67515764267197,49.97555472,0.2140967315444332
180,432.31106654046715,415.7052039,0.03994624672647052
181,172.2771355025281,173.1048814,-0.004781759421094603
182,210.6125973348628,203.698202,0.0339443120605591
183,513.1049498814982,491.71061399999996,0.04351001437096953
184,339.69921791367324,345.0307872,-0.015452445069014359
185,377.49498754166035,361.01681349999996,0.045643785622910875
186,-292.50957908066806,-288.53259360000004,0.013783487789186876
187,-225.7236335107314,-213.57417030000002,0.056886388432016155
188,-153.2255104953193,-154.9803342,-0.011322879859170475
189,206.43479047674538,205.6294025,0.003916696576236851
190,-183.75053632580443,-187.974051,-0.022468604851185393
191,386.2497231390867,399.6035888,-0.03341778211005221
192,493.6310931449533,485.28669169999995,0.01719478730340247
193,-88.08193345190524,-78.06305350000001,0.12834342883993427
194,573.9156406769548,579.4659921,-0.0095783902743465
195,-22.190197522459382,-38.670331899999994,-0.42616997496058767
196,-75.06126278862956,-69.42482009999999,0.08118771759884723
197,-537.0575820895458,-514.8075853999999,0.04322002495798099
198,110.52023461505952,111.2176751,-0.00627095004740368
199,420.81780808051434,416.53117149999997,0.010291274396289376
200,418.8986196459192,462.98043839999997,-0.09521313450395825
201,199.01462193362548,200.1024604,-0.005436407249565908
202,-79.90031635447525,-82.23406699,-0.028379365401063585
203,-660.6970323661656,-666.4712615,-0.008663883152048576
204,-247.34266445828152,-240.2678125,0.02944569180810071
205,-406.3156388486289,-402.816797,0.008685938309143795
206,733.6606623414567,708.3315407,0.03575885046206684
207,486.44259782934944,473.96318160000004,0.0263299275425182
208,-2.705266148564304,6.081589563,-1.4448287936139212
209,-263.31831362645323,-243.2483749,0.08250800744179297
210,51.87534504201773,44.37151922,0.1691135655016169
211,-700.509110519058,-754.3594835,-0.07138555842248119
212,-174.82863521951109,-199.2655671,-0.12263499527856418
213,756.7330305841457,736.9960035,0.026780371929310827
214,-203.62836203987754,-206.64234009999998,-0.014585481652326877
215,274.42967606688495,275.6539305,-0.004441273269328731
216,159.6792857424281,159.8924342,-0.0013330740671899162
217,666.2992896642273,642.3035163,0.037358931961723366
218,159.79174032222014,166.2117279,-0.038625358504439586
219,-571.3900327858914,-550.1815588,0.03854813678624426
220,-312.1780913550023,-305.8793447,0.020592258889465094
221,-42.10594700944122,-51.38061331,-0.18050906174671308
222,131.07540244274512,124.619082,0.051808441685881695
223,-27.61827975660597,-27.82210993,-0.007326193948153648
224,-227.69280392537507,-224.21642709999998,0.015504559011747354
225,-390.47012127975114,-394.3583192,-0.009859555969648333
226,166.24375518660884,164.6646165,0.009590030452042155
227,-332.6135915221561,-322.74609680000003,0.03057355246118067
228,186.34435545435824,183.91990859999999,0.013182079486735084
229,440.6760413224045,431.16163049999994,0.022066923745907296
230,214.25022729628145,213.8353668,0.0019400929906485836
231,599.5147038637762,577.6540486,0.037843853629620616
232,-323.4405726720525,-346.74456089999995,-0.06720794168323885
233,115.41447254725716,134.0567561,-0.13906261866307265
234,108.16711620162619,99.67193657,0.08523140940138138
235,-320.56364619821846,-311.5340172,0.028984407800389866
236,-485.20156899993407,-464.2260496,0.04518384829547501
237,182.94682375134252,178.77095780000002,0.02335874910965265
238,241.96778335442764,238.8223801,0.013170471097016063
239,223.02517098509904,220.4249373,0.01179645877163204
240,-578.5062124259921,-594.5470996,-0.026980010809572425
241,-241.2229659480034,-237.98479280000004,0.01360663893648321
242,139.1687541182007,130.7852716,0.06410112098739343
243,-888.7492873184048,-912.5322332999999,-0.026062581806659744
244,-125.67983548818401,-111.884949,0.12329528333774371
245,-507.3171684120942,-482.6419308,0.051125349948757864
246,92.63035240941122,76.47669138,0.2112233248840009
247,99.12555753860504,102.91314109999999,-0.036803692132130965
248,-243.1192704753673,-242.4304778,0.002841196707682666
249,-571.8663758705258,-584.4619972999999,-0.02155079626675693
250,725.3905591733003,721.9586522000001,0.004753605989542866
251,-94.40188692857045,-96.88765454,-0.025656185230527012
252,-306.75997691969843,-297.907622,0.029715100473993335
253,-96.55155117561665,-92.28722996,0.04620705613837287
254,-5.276010692551088,-26.07388514,-0.7976515327799327
255,-172.79874843218144,-166.0691864,0.04052264106342026
256,-365.62088579807556,-368.41996869999997,-0.007597533086496915
257,299.2126760454129,285.22643139999997,0.04903558403322965
258,752.4992769655025,720.9101085,0.043818456827065776
259,-453.98628176656564,-475.56589749999995,-0.0453767098248131
260,155.31251021449717,152.0716822,0.02131118672202844
